iso3,country,year,ethnic_group,sex,value,metric,unit,source,source_year,record_type,reliability
FSM,Micronesia (Federated States of),2000,Yapese,Both Sexes,5516,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2001,Asians,Both Sexes,247664,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2001,Bangladeshi,Both Sexes,283063,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2001,Black,Both Sexes,485277,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2001,Black Caribbean,Both Sexes,565876,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2001,Black Other,Both Sexes,97585,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2001,Chinese,Both Sexes,247403,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2001,Indian,Both Sexes,1053411,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2001,Other,Both Sexes,907732,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2001,Pakistani,Both Sexes,747285,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2001,Total,Both Sexes,58789194,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2001,White,Both Sexes,54153898,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2011,Asians,Both Sexes,861815,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2011,Bangladeshi,Both Sexes,451529,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2011,Black Other,Both Sexes,1904684,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2011,Chinese,Both Sexes,433150,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2011,Indian,Both Sexes,1451862,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2011,Other,Both Sexes,1830603,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2011,Pakistani,Both Sexes,1174983,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2011,Total,Both Sexes,63182178,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de jure - complete tabulation,"Final figure, complete"
GBR,United Kingdom of Great Britain and Northern Ireland,2011,White,Both Sexes,55073552,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2002,Abkhazian,Both Sexes,3527,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2002,Armenian,Both Sexes,248929,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2002,Azeris,Both Sexes,284761,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2002,Belarus,Both Sexes,542,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2002,Georgian,Both Sexes,3661173,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2002,Greek,Both Sexes,15166,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2002,Ossetian,Both Sexes,38028,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2002,Other,Both Sexes,26370,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2002,Russian,Both Sexes,67671,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2002,Total,Both Sexes,4371535,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2002,Ukrainian,Both Sexes,7039,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2002,Yezeds,Both Sexes,18329,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2014,Abaza,Both Sexes,0,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2014,Abkhazian,Both Sexes,864,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2014,Armenian,Both Sexes,168102,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2014,Azeris,Both Sexes,233024,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2014,Belarus,Both Sexes,431,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2014,Georgian,Both Sexes,3224564,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2014,Greek,Both Sexes,5544,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2014,Ossetian,Both Sexes,14385,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2014,Other,Both Sexes,21125,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2014,Russian,Both Sexes,26453,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2014,Total,Both Sexes,3713804,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2014,Ukrainian,Both Sexes,6034,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2014,Unknown,Both Sexes,1104,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de jure - complete tabulation,"Final figure, complete"
GEO,Georgia,2014,Yezeds,Both Sexes,12174,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de jure - complete tabulation,"Final figure, complete"
GHA,Ghana,2000,Akan,Both Sexes,8562748,ethnic_composition,persons,UNdata_Export_20250416_063435193,2001,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2000,Ewe,Both Sexes,2212113,ethnic_composition,persons,UNdata_Export_20250416_063435193,2001,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2000,Ga-Dangme,Both Sexes,1387217,ethnic_composition,persons,UNdata_Export_20250416_063435193,2001,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2000,Grusi,Both Sexes,490379,ethnic_composition,persons,UNdata_Export_20250416_063435193,2001,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2000,Guan,Both Sexes,758779,ethnic_composition,persons,UNdata_Export_20250416_063435193,2001,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2000,Gurma,Both Sexes,678681,ethnic_composition,persons,UNdata_Export_20250416_063435193,2001,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2000,Mande-Busanga,Both Sexes,193443,ethnic_composition,persons,UNdata_Export_20250416_063435193,2001,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2000,Mole-Dagbon,Both Sexes,2883931,ethnic_composition,persons,UNdata_Export_20250416_063435193,2001,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2000,Other,Both Sexes,269302,ethnic_composition,persons,UNdata_Export_20250416_063435193,2001,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2000,Total,Both Sexes,17436593,ethnic_composition,persons,UNdata_Export_20250416_063435193,2001,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2010,Akan,Both Sexes,11321568,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2010,Ewe,Both Sexes,1766287,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2010,Ga-Dangme,Both Sexes,3323072,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2010,Grusi,Both Sexes,879861,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2010,Guan,Both Sexes,1363502,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2010,Gurma,Both Sexes,3963017,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2010,Mande-Busanga,Both Sexes,594248,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2010,Mole-Dagbon,Both Sexes,269842,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2010,Other,Both Sexes,342197,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de facto - complete tabulation,"Final figure, complete"
GHA,Ghana,2010,Total,Both Sexes,23823594,ethnic_composition,persons,UNdata_Export_20250416_063435193,2013,Census - de facto - complete tabulation,"Final figure, complete"
GIB,Gibraltar,2012,Gibraltarian,Both Sexes,25444,ethnic_composition,persons,UNdata_Export_20250416_063435193,2015,Census - de jure - complete tabulation,"Final figure, complete"
GIB,Gibraltar,2012,Moroccan,Both Sexes,522,ethnic_composition,persons,UNdata_Export_20250416_063435193,2015,Census - de jure - complete tabulation,"Final figure, complete"
GIB,Gibraltar,2012,Other,Both Sexes,519,ethnic_composition,persons,UNdata_Export_20250416_063435193,2015,Census - de jure - complete tabulation,"Final figure, complete"
GIB,Gibraltar,2012,Other British,Both Sexes,4249,ethnic_composition,persons,UNdata_Export_20250416_063435193,2015,Census - de jure - complete tabulation,"Final figure, complete"
GIB,Gibraltar,2012,Other European,Both Sexes,785,ethnic_composition,persons,UNdata_Export_20250416_063435193,2015,Census - de jure - complete tabulation,"Final figure, complete"
GIB,Gibraltar,2012,Spanish,Both Sexes,675,ethnic_composition,persons,UNdata_Export_20250416_063435193,2015,Census - de jure - complete tabulation,"Final figure, complete"
GIB,Gibraltar,2012,Total,Both Sexes,32194,ethnic_composition,persons,UNdata_Export_20250416_063435193,2015,Census - de jure - complete tabulation,"Final figure, complete"
GRD,Grenada,2011,African,Both Sexes,92182,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,Provisional figure
GRD,Grenada,2011,Chinese,Both Sexes,16,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,Provisional figure
GRD,Grenada,2011,East Indian,Both Sexes,1662,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,Provisional figure
GRD,Grenada,2011,Indigenous,Both Sexes,125,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,Provisional figure
GRD,Grenada,2011,Mixed,Both Sexes,8420,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,Provisional figure
GRD,Grenada,2011,Other,Both Sexes,252,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,Provisional figure
GRD,Grenada,2011,Portuguese,Both Sexes,39,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,Provisional figure
GRD,Grenada,2011,Syrian/Lebanese,Both Sexes,39,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,Provisional figure
GRD,Grenada,2011,Total,Both Sexes,103137,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,Provisional figure
GRD,Grenada,2011,White,Both Sexes,402,ethnic_composition,persons,UNdata_Export_20250416_063435193,2016,Census - de facto - complete tabulation,Provisional figure
GUM,Guam,2000,Black,Both Sexes,1568,ethnic_composition,persons,UNdata_Export_20250416_063435193,2001,Census - de jure - complete tabulation,"Final figure, complete"
GUM,Guam,2000,Carolinian,Both Sexes,123,ethnic_composition,persons,UNdata_Export_20250416_063435193,2001,Census - de jure - complete tabulation,"Final figure, complete"
GUM,Guam,2000,Chinese,Both Sexes,2707,ethnic_composition,persons,UNdata_Export_20250416_063435193,2001,Census - de jure - complete tabulation,"Final figure, complete"
