iso3_orig,iso3_dest,year,migrant_stock,migrant_stock_pred,migrant_stock_shock,delta_in_od,delta_out_od,delta_stock_od,model_name,view_type,scenario_name
POL,USA,2025,,390361.54921159777,413993.4967235153,23631.94751191758,0.0,23631.94751191758,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_HIGH
POL,USA,2025,,390361.54921159777,398238.8650489036,7877.315837305861,0.0,7877.315837305861,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_LOW
POL,USA,2030,,390161.31462319824,,,,,XGB_OD,FORECAST,
POL,USA,2035,,390161.31462319824,,,,,XGB_OD,FORECAST,
PRI,USA,2000,1158532.0,,,,,,HIST,HIST,
PRI,USA,2005,1335675.0,,,,,,HIST,HIST,
PRI,USA,2010,1533366.0,,,,,,HIST,HIST,
PRI,USA,2015,1687821.0,,,,,,HIST,HIST,
PRI,USA,2020,1864991.0,,,,,,HIST,HIST,
PRI,USA,2024,1924799.0,,,,,,HIST,HIST,
PRI,USA,2025,,2265404.980385762,,,,,XGB_OD,FORECAST,
PRI,USA,2025,,2265404.980385762,2303631.0343993576,38226.05401359527,0.0,38226.05401359527,XGB_OD,SCENARIO,Aid_HIGH
PRI,USA,2025,,2265404.980385762,2524796.0611923016,259391.0808065393,0.0,259391.0808065393,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_HIGH
PRI,USA,2025,,2265404.980385762,2377352.7099970053,111947.7296112433,0.0,111947.7296112433,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_LOW
PRI,USA,2025,,2265404.980385762,2303631.0343993576,38226.05401359527,0.0,38226.05401359527,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH
PRI,USA,2025,,2265404.980385762,2325747.537078652,60342.55669288969,0.0,60342.55669288969,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH
PRI,USA,2025,,2265404.980385762,2311003.2019591224,45598.22157336007,0.0,45598.22157336007,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW
PRI,USA,2025,,2265404.980385762,2303631.0343993576,38226.05401359527,0.0,38226.05401359527,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW
PRI,USA,2025,,2265404.980385762,2458446.5531544182,193041.57276865604,0.0,193041.57276865604,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH
PRI,USA,2025,,2265404.980385762,2355236.207317711,89831.22693194887,0.0,89831.22693194887,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW
PRI,USA,2025,,2265404.980385762,2281787.5749630174,16382.594577255117,0.0,16382.594577255117,XGB_OD,SCENARIO,Aid_LOW
PRI,USA,2025,,2265404.980385762,2470187.412601451,204782.4322156889,0.0,204782.4322156889,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_HIGH
PRI,USA,2025,,2265404.980385762,2344587.5208424954,79182.54045673306,0.0,79182.54045673306,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_LOW
PRI,USA,2025,,2265404.980385762,2281787.5749630174,16382.594577255117,0.0,16382.594577255117,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH
PRI,USA,2025,,2265404.980385762,2300627.5587268607,35222.57834109851,0.0,35222.57834109851,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH
PRI,USA,2025,,2265404.980385762,2288067.569550965,22662.589165202917,0.0,22662.589165202917,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW
PRI,USA,2025,,2265404.980385762,2281787.5749630174,16382.594577255117,0.0,16382.594577255117,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW
PRI,USA,2025,,2265404.980385762,2413667.461309921,148262.48092415876,0.0,148262.48092415876,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH
PRI,USA,2025,,2265404.980385762,2325747.537078652,60342.55669288967,0.0,60342.55669288967,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW
PRI,USA,2025,,2265404.980385762,2429230.926158313,163825.94577255115,0.0,163825.94577255115,XGB_OD,SCENARIO,Conflict_external_HIGH
PRI,USA,2025,,2265404.980385762,2320013.6289766124,54608.64859085038,0.0,54608.64859085038,XGB_OD,SCENARIO,Conflict_external_LOW
PRI,USA,2025,,2265404.980385762,2265404.980385762,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_HIGH
PRI,USA,2025,,2265404.980385762,2281787.5749630174,16382.594577255131,0.0,16382.594577255131,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_HIGH
PRI,USA,2025,,2265404.980385762,2270865.8452448472,5460.864859085043,0.0,5460.864859085043,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_LOW
PRI,USA,2025,,2265404.980385762,2265404.980385762,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_LOW
PRI,USA,2025,,2265404.980385762,2380083.142426548,114678.16204078578,0.0,114678.16204078578,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_HIGH
PRI,USA,2025,,2265404.980385762,2303631.0343993576,38226.05401359527,0.0,38226.05401359527,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_LOW
PRI,USA,2030,,2442207.043895725,,,,,XGB_OD,FORECAST,
PRI,USA,2035,,2442207.043895725,,,,,XGB_OD,FORECAST,
PRT,USA,2000,170180.0,,,,,,HIST,HIST,
PRT,USA,2005,173644.0,,,,,,HIST,HIST,
PRT,USA,2010,175747.0,,,,,,HIST,HIST,
PRT,USA,2015,158080.0,,,,,,HIST,HIST,
PRT,USA,2020,147101.0,,,,,,HIST,HIST,
PRT,USA,2024,141889.0,,,,,,HIST,HIST,
PRT,USA,2025,,138621.14134820362,,,,,XGB_OD,FORECAST,
PRT,USA,2025,,138621.14134820362,141439.02341169957,2817.882063495952,0.0,2817.882063495952,XGB_OD,SCENARIO,Aid_HIGH
PRT,USA,2025,,138621.14134820362,157742.48392192615,19121.34257372253,0.0,19121.34257372253,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_HIGH
PRT,USA,2025,,138621.14134820362,146873.51024844177,8252.368900238143,0.0,8252.368900238143,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_LOW
PRT,USA,2025,,138621.14134820362,141439.02341169957,2817.882063495952,0.0,2817.882063495952,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH
PRT,USA,2025,,138621.14134820362,143069.3694627222,4448.22811451861,0.0,4448.22811451861,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH
PRT,USA,2025,,138621.14134820362,141982.4720953738,3361.3307471701705,0.0,3361.3307471701705,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW
PRT,USA,2025,,138621.14134820362,141439.02341169957,2817.882063495952,0.0,2817.882063495952,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW
PRT,USA,2025,,138621.14134820362,152851.44576885816,14230.304420654553,0.0,14230.304420654553,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH
PRT,USA,2025,,138621.14134820362,145243.1641974191,6622.022849215486,0.0,6622.022849215486,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW
PRT,USA,2025,,138621.14134820362,139828.80508970187,1207.663741498265,0.0,1207.663741498265,XGB_OD,SCENARIO,Aid_LOW
PRT,USA,2025,,138621.14134820362,153716.9381169319,15095.796768728307,0.0,15095.796768728307,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_HIGH
PRT,USA,2025,,138621.14134820362,144458.18276544524,5837.041417241613,0.0,5837.041417241613,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_LOW
PRT,USA,2025,,138621.14134820362,139828.80508970187,1207.663741498265,0.0,1207.663741498265,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH
PRT,USA,2025,,138621.14134820362,141217.6183924249,2596.4770442212703,0.0,2596.4770442212703,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH
PRT,USA,2025,,138621.14134820362,140291.74285727623,1670.6015090725998,0.0,1670.6015090725998,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW
PRT,USA,2025,,138621.14134820362,139828.80508970187,1207.663741498265,0.0,1207.663741498265,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW
PRT,USA,2025,,138621.14134820362,149550.4982087629,10929.356860559294,0.0,10929.356860559294,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH
PRT,USA,2025,,138621.14134820362,143069.3694627222,4448.228114518609,0.0,4448.228114518609,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW
PRT,USA,2025,,138621.14134820362,150697.77876318627,12076.637414982648,0.0,12076.637414982648,XGB_OD,SCENARIO,Conflict_external_HIGH
PRT,USA,2025,,138621.14134820362,142646.68715319782,4025.545804994216,0.0,4025.545804994216,XGB_OD,SCENARIO,Conflict_external_LOW
PRT,USA,2025,,138621.14134820362,138621.14134820362,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_HIGH
PRT,USA,2025,,138621.14134820362,139828.80508970187,1207.663741498266,0.0,1207.663741498266,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_HIGH
PRT,USA,2025,,138621.14134820362,139023.69592870303,402.554580499422,0.0,402.554580499422,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_LOW
PRT,USA,2025,,138621.14134820362,138621.14134820362,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_LOW
PRT,USA,2025,,138621.14134820362,147074.78753869148,8453.646190487852,0.0,8453.646190487852,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_HIGH
PRT,USA,2025,,138621.14134820362,141439.02341169957,2817.882063495952,0.0,2817.882063495952,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_LOW
PRT,USA,2030,,137658.1172940126,,,,,XGB_OD,FORECAST,
PRT,USA,2035,,137658.1172940126,,,,,XGB_OD,FORECAST,
ROU,USA,2000,139788.0,,,,,,HIST,HIST,
ROU,USA,2005,172393.0,,,,,,HIST,HIST,
ROU,USA,2010,169276.0,,,,,,HIST,HIST,
ROU,USA,2015,162580.0,,,,,,HIST,HIST,
ROU,USA,2020,177875.0,,,,,,HIST,HIST,
ROU,USA,2024,178498.0,,,,,,HIST,HIST,
ROU,USA,2025,,168765.1297595517,,,,,XGB_OD,FORECAST,
ROU,USA,2025,,168765.1297595517,172310.05792572311,3544.9281661714112,0.0,3544.9281661714112,XGB_OD,SCENARIO,Aid_HIGH
ROU,USA,2025,,168765.1297595517,192819.999458572,24054.86969902029,0.0,24054.86969902029,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_HIGH
ROU,USA,2025,,168765.1297595517,179146.7051033394,10381.575343787705,0.0,10381.575343787705,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_LOW
ROU,USA,2025,,168765.1297595517,172310.05792572311,3544.9281661714112,0.0,3544.9281661714112,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH
ROU,USA,2025,,168765.1297595517,174361.052079008,5595.922319456301,0.0,5595.922319456301,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH
ROU,USA,2025,,168765.1297595517,172993.72264348474,4228.592883933041,0.0,4228.592883933041,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW
ROU,USA,2025,,168765.1297595517,172310.05792572311,3544.9281661714112,0.0,3544.9281661714112,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW
ROU,USA,2025,,168765.1297595517,186667.01699871733,17901.887239165622,0.0,17901.887239165622,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH
ROU,USA,2025,,168765.1297595517,177095.71095005452,8330.581190502817,0.0,8330.581190502817,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW
ROU,USA,2025,,168765.1297595517,170284.38468791088,1519.2549283591763,0.0,1519.2549283591763,XGB_OD,SCENARIO,Aid_LOW
ROU,USA,2025,,168765.1297595517,187755.81636404135,18990.6866044897,0.0,18990.6866044897,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_HIGH
ROU,USA,2025,,168765.1297595517,176108.19524662104,7343.065487069352,0.0,7343.065487069352,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_LOW
ROU,USA,2025,,168765.1297595517,170284.38468791088,1519.2549283591763,0.0,1519.2549283591763,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH
ROU,USA,2025,,168765.1297595517,172031.52785552392,3266.3980959722303,0.0,3266.3980959722303,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH
ROU,USA,2025,,168765.1297595517,170866.7657437819,2101.635984230194,0.0,2101.635984230194,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW
ROU,USA,2025,,168765.1297595517,170284.38468791088,1519.2549283591763,0.0,1519.2549283591763,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW
ROU,USA,2025,,168765.1297595517,182514.38686120225,13749.257101650544,0.0,13749.257101650544,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH
ROU,USA,2025,,168765.1297595517,174361.052079008,5595.922319456299,0.0,5595.922319456299,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW
ROU,USA,2025,,168765.1297595517,183957.67904314343,15192.549283591765,0.0,15192.549283591765,XGB_OD,SCENARIO,Conflict_external_HIGH
ROU,USA,2025,,168765.1297595517,173829.3128540823,5064.183094530587,0.0,5064.183094530587,XGB_OD,SCENARIO,Conflict_external_LOW
ROU,USA,2025,,168765.1297595517,168765.1297595517,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_HIGH
ROU,USA,2025,,168765.1297595517,170284.38468791088,1519.2549283591777,0.0,1519.2549283591777,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_HIGH
ROU,USA,2025,,168765.1297595517,169271.54806900476,506.4183094530592,0.0,506.4183094530592,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_LOW
ROU,USA,2025,,168765.1297595517,168765.1297595517,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_LOW
ROU,USA,2025,,168765.1297595517,179399.91425806592,10634.784498514233,0.0,10634.784498514233,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_HIGH
ROU,USA,2025,,168765.1297595517,172310.05792572311,3544.9281661714112,0.0,3544.9281661714112,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_LOW
ROU,USA,2030,,168438.56089682266,,,,,XGB_OD,FORECAST,
ROU,USA,2035,,174776.00344616058,,,,,XGB_OD,FORECAST,
RUS,USA,2000,369506.0,,,,,,HIST,HIST,
RUS,USA,2005,395239.0,,,,,,HIST,HIST,
RUS,USA,2010,409175.0,,,,,,HIST,HIST,
RUS,USA,2015,416733.0,,,,,,HIST,HIST,
RUS,USA,2020,437372.0,,,,,,HIST,HIST,
RUS,USA,2024,452940.0,,,,,,HIST,HIST,
RUS,USA,2025,,458485.2307947016,,,,,XGB_OD,FORECAST,
RUS,USA,2025,,458485.2307947016,467480.512330549,8995.281535847489,0.0,8995.281535847489,XGB_OD,SCENARIO,Aid_HIGH
RUS,USA,2025,,458485.2307947016,519524.6412165239,61039.41042182226,0.0,61039.41042182226,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_HIGH
RUS,USA,2025,,458485.2307947016,484828.5552925407,26343.32449783908,0.0,26343.32449783908,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_LOW
RUS,USA,2025,,458485.2307947016,467480.512330549,8995.281535847489,0.0,8995.281535847489,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH
RUS,USA,2025,,458485.2307947016,472684.9252191466,14199.69442444497,0.0,14199.69442444497,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH
RUS,USA,2025,,458485.2307947016,469215.3166267482,10730.085832046649,0.0,10730.085832046649,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW
RUS,USA,2025,,458485.2307947016,467480.512330549,8995.281535847489,0.0,8995.281535847489,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW
RUS,USA,2025,,458485.2307947016,503911.4025507314,45426.17175602981,0.0,45426.17175602981,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH
RUS,USA,2025,,458485.2307947016,479624.1424039432,21138.9116092416,0.0,21138.9116092416,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW
RUS,USA,2025,,458485.2307947016,462340.351452922,3855.1206582203527,0.0,3855.1206582203527,XGB_OD,SCENARIO,Aid_LOW
RUS,USA,2025,,458485.2307947016,506674.239022456,48189.0082277544,0.0,48189.0082277544,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_HIGH
RUS,USA,2025,,458485.2307947016,477118.3139761,18633.08318139837,0.0,18633.08318139837,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_LOW
RUS,USA,2025,,458485.2307947016,462340.351452922,3855.1206582203527,0.0,3855.1206582203527,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH
RUS,USA,2025,,458485.2307947016,466773.7402098754,8288.509415173761,0.0,8288.509415173761,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH
RUS,USA,2025,,458485.2307947016,463818.14770523977,5332.916910538155,0.0,5332.916910538155,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW
RUS,USA,2025,,458485.2307947016,462340.351452922,3855.1206582203527,0.0,3855.1206582203527,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW
RUS,USA,2025,,458485.2307947016,493374.0727515958,34888.84195689418,0.0,34888.84195689418,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH
RUS,USA,2025,,458485.2307947016,472684.9252191466,14199.694424444966,0.0,14199.694424444966,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW
RUS,USA,2025,,458485.2307947016,497036.4373769051,38551.20658220353,0.0,38551.20658220353,XGB_OD,SCENARIO,Conflict_external_HIGH
RUS,USA,2025,,458485.2307947016,471335.63298876944,12850.402194067845,0.0,12850.402194067845,XGB_OD,SCENARIO,Conflict_external_LOW
RUS,USA,2025,,458485.2307947016,458485.2307947016,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_HIGH
RUS,USA,2025,,458485.2307947016,462340.351452922,3855.1206582203567,0.0,3855.1206582203567,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_HIGH
RUS,USA,2025,,458485.2307947016,459770.2710141084,1285.0402194067854,0.0,1285.0402194067854,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_LOW
RUS,USA,2025,,458485.2307947016,458485.2307947016,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_LOW
RUS,USA,2025,,458485.2307947016,485471.07540224405,26985.84460754246,0.0,26985.84460754246,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_HIGH
RUS,USA,2025,,458485.2307947016,467480.512330549,8995.281535847489,0.0,8995.281535847489,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_LOW
RUS,USA,2030,,467290.0272121708,,,,,XGB_OD,FORECAST,
RUS,USA,2035,,467290.0272121708,,,,,XGB_OD,FORECAST,
SLV,USA,2000,802250.0,,,,,,HIST,HIST,
SLV,USA,2005,992393.0,,,,,,HIST,HIST,
SLV,USA,2010,1223863.0,,,,,,HIST,HIST,
SLV,USA,2015,1379162.0,,,,,,HIST,HIST,
SLV,USA,2020,1463484.0,,,,,,HIST,HIST,
SLV,USA,2024,1569946.0,,,,,,HIST,HIST,
SLV,USA,2025,,1716225.432555034,,,,,XGB_OD,FORECAST,
SLV,USA,2025,,1716225.432555034,1747404.1897106788,31178.75715564477,0.0,31178.75715564477,XGB_OD,SCENARIO,Aid_HIGH
SLV,USA,2025,,1716225.432555034,1927795.5703969093,211570.13784187523,0.0,211570.13784187523,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_HIGH
SLV,USA,2025,,1716225.432555034,1807534.6499394225,91309.21738438823,0.0,91309.21738438823,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_LOW
SLV,USA,2025,,1716225.432555034,1747404.1897106788,31178.75715564477,0.0,31178.75715564477,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH
SLV,USA,2025,,1716225.432555034,1765443.327779302,49217.89522426782,0.0,49217.89522426782,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH
SLV,USA,2025,,1716225.432555034,1753417.235733553,37191.80317851911,0.0,37191.80317851911,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW
SLV,USA,2025,,1716225.432555034,1747404.1897106788,31178.75715564477,0.0,31178.75715564477,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW
SLV,USA,2025,,1716225.432555034,1873678.15619104,157452.72363600603,0.0,157452.72363600603,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH
SLV,USA,2025,,1716225.432555034,1789495.5118707994,73270.0793157652,0.0,73270.0793157652,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW
SLV,USA,2025,,1716225.432555034,1729587.7570503105,13362.324495276329,0.0,13362.324495276329,XGB_OD,SCENARIO,Aid_LOW
SLV,USA,2025,,1716225.432555034,1883254.488745988,167029.05619095406,0.0,167029.05619095406,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_HIGH
SLV,USA,2025,,1716225.432555034,1780810.0009488696,64584.56839383559,0.0,64584.56839383559,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_LOW
SLV,USA,2025,,1716225.432555034,1729587.7570503105,13362.324495276329,0.0,13362.324495276329,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH
SLV,USA,2025,,1716225.432555034,1744954.4302198782,28728.997664844115,0.0,28728.997664844115,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH
SLV,USA,2025,,1716225.432555034,1734709.9814401662,18484.54888513225,0.0,18484.54888513225,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW
SLV,USA,2025,,1716225.432555034,1729587.7570503105,13362.324495276329,0.0,13362.324495276329,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW
SLV,USA,2025,,1716225.432555034,1837154.4692372847,120929.03668225072,0.0,120929.03668225072,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH
SLV,USA,2025,,1716225.432555034,1765443.327779302,49217.895224267806,0.0,49217.895224267806,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW
SLV,USA,2025,,1716225.432555034,1849848.6775077973,133623.24495276329,0.0,133623.24495276329,XGB_OD,SCENARIO,Conflict_external_HIGH
SLV,USA,2025,,1716225.432555034,1760766.5142059552,44541.08165092109,0.0,44541.08165092109,XGB_OD,SCENARIO,Conflict_external_LOW
SLV,USA,2025,,1716225.432555034,1716225.432555034,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_HIGH
SLV,USA,2025,,1716225.432555034,1729587.7570503105,13362.324495276342,0.0,13362.324495276342,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_HIGH
SLV,USA,2025,,1716225.432555034,1720679.540720126,4454.108165092113,0.0,4454.108165092113,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_LOW
SLV,USA,2025,,1716225.432555034,1716225.432555034,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_LOW
SLV,USA,2025,,1716225.432555034,1809761.7040219684,93536.27146693428,0.0,93536.27146693428,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_HIGH
SLV,USA,2025,,1716225.432555034,1747404.1897106788,31178.75715564477,0.0,31178.75715564477,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_LOW
SLV,USA,2030,,2143059.3545153844,,,,,XGB_OD,FORECAST,
SLV,USA,2035,,2328004.5245927474,,,,,XGB_OD,FORECAST,
THA,USA,2000,168186.0,,,,,,HIST,HIST,
THA,USA,2005,194540.0,,,,,,HIST,HIST,
THA,USA,2010,240660.0,,,,,,HIST,HIST,
THA,USA,2015,271800.0,,,,,,HIST,HIST,
THA,USA,2020,283039.0,,,,,,HIST,HIST,
THA,USA,2024,307741.0,,,,,,HIST,HIST,
THA,USA,2025,,338316.47131016065,,,,,XGB_OD,FORECAST,
THA,USA,2025,,338316.47131016065,344428.1349634552,6111.663653294532,0.0,6111.663653294532,XGB_OD,SCENARIO,Aid_HIGH
THA,USA,2025,,338316.47131016065,379788.4746718021,41472.00336164147,0.0,41472.00336164147,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_HIGH
THA,USA,2025,,338316.47131016065,356214.9148662375,17898.443556076847,0.0,17898.443556076847,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_LOW
