iso3_dest,year,scenario_name,dest_ethnic_bucket,origin_ethnic_group,delta_migrants_ethnic
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Indian (indigenous),200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Indians and Pakistanis,84.77244318713076
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Indonesian,772.7867489275839
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Iranon,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Iraya,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Isamal Kanlaw,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Isarog,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Isinay,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Isnag,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Isneg,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Italian,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Itawis,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Itawit,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Itneg,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Itneg/Tinguian,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Itneg/Tinguian-Adasen,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Itneg/Tinguian-Inlaud,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Itneg/Tinguian-Maeng,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Itneg/Tinguian-Masadiit,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Ivatan/Itbayat,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Iwak/owak,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Iyapplai,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Iyiwaks,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Jaine,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Japanese,1180.2309924805527
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Jawa Mapun,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Jeng,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Jing,973.8120863441563
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Jingpo,973.8120863441563
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Jino,973.8120863441563
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Jirel,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kaagan,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kabayukan,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kabihug,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kagayanen,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kahar,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kailawan/Kaylawan,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kalagan,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kalamianen,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kalar,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kalinga,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kalinga-Lubuagan,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kalinga-Pinukpuk,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kalwar,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kamar,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kamayo,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kami,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kamigin/Kinamiging,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kankaney,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kanu,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kapampangan,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kapul,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Karaga,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Karao,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Karaya,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Karmarong,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Karolanos,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kasigurahin,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Katang,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kathabaniyan,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Katu,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kaunana,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kayastha,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kazak,973.8120863441563
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kenyan Asian,83.80462959906387
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kewarat,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kewat,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Khaling,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Khang,499.84970493185267
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kharia/Khadria,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kharoar/Kheroar,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Khasia/Khasi,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Khatik,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Khatway,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Khatwe,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Khawas,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Khiang,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Khir,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Khmer,499.84970493185267
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Khmu,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Khome,499.84970493185267
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Khomu,499.84970493185267
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Khumi,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kinalinga,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kinh,499.84970493185267
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kiniraya,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kisan,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kmer,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Koch,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Koche,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Koiri,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Koiri/Kushwaha,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kol,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kolibugan/Kalibugan,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kondo,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kor,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kora,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Korean,1668.5350375805492
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kree,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kriang,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kshetri,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kui,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kulung,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kumal,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kumhar,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kurmi,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kusunda,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Kyrgyz,973.8120863441563
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,La Chi,499.84970493185267
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,La Ha,499.84970493185267
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Lahu,1526.7980945609524
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Lambanguian,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Lamed,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Langi,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Lao,552.9860082167961
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Laotian,494.0243425940711
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Lavae,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Laven,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Lavy,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Lepcha,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Leu,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Lhoba,973.8120863441563
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Lhomi,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Lhopa,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Li,973.8120863441563
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Ligbuk/Lugbok,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Limbu,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Lisu,973.8120863441563
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Lodha,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Lohar,170.67736800936896
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Loharung,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Lolo,552.9860082167961
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Lu,499.84970493185267
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Lusai,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Ma,499.84970493185267
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Magahats,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Magar,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Magkunana,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Maguindanao,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mahali,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mahato/Kurmi Mahato/Bedia Mahato,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Majhi,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Makong,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Malaueg,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Malbog,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mali,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mallah,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Malo/Ghasimalo,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mamanwa,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Manchu,973.8120863441563
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mandaya,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mang,499.84970493185267
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mangguangan,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mangyan,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mangyan-Alangan,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mangyan-Buhid,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mangyan-Hanunuo,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mangyan-Iraya,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Manobo-Aromanon,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Manobo-Ata,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Manobo-Dulangan,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Manobo-Pulanguinon,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Manobo/Ata-Manobo,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mansaka,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Maonan,973.8120863441563
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Maranao,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Marma,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Marwadi,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Masbateño/Masbatenon,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Matigsalog,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Meche,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mewahang,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Miao,973.8120863441563
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mijar,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mnong,499.84970493185267
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Molbog,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Monba,973.8120863441563
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mone,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mongol,973.8120863441563
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Monipuri,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Moslem,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Moy,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mro,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mugal/Mugum,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mulam,973.8120863441563
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Munda,170.67736800936896
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Muong,499.84970493185267
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Musahar,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Musalman,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Mushor,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Musir,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Myanmar,407.4442435529688
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Nachhiring,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Natuwa,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Naxi,973.8120863441563
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Negrito,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Nepalese,892.9522847971285
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Newari,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Ngae,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Ngai,499.84970493185267
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Nguane,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Nhahem,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Nhuane,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Nikkei (Japanese descendants),924.9522624548417
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Nilulubo,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Not Stated,552.9860082167961
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Nu,973.8120863441563
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Nung,499.84970493185267
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Nunia,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Nurang,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,O Du,499.84970493185267
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Obu-Manuvu,200.69860864232186
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Oedou,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Oey,53.13630328494349
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Oraon,139.2445940063008
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Oraon/Kudukh,31.432774003068165
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Orogen,973.8120863441563
USA,2025,Conflict_internal_LOW__Conflict_external_LOW,Asian,Other,1683.1337988826285
