iso3,year,ethnic_group,value_interp,share_interp,total_pop_interp
RUS,2010,Chulym,355,2.4691108838122593e-06,143776451.0
RUS,2010,Chuvans,1002,6.96915241008418e-06,143776451.0
RUS,2010,Chuvash,1435872,0.009986837135102187,143776451.0
RUS,2010,Circassian,73184,0.000509012425129342,143776451.0
RUS,2010,Coast-Dwellers,3113,2.1651668116359332e-05,143776451.0
RUS,2010,Cossack,67573,0.0004699865626812558,143776451.0
RUS,2010,Crimean Tatars,2449,1.7033387477341473e-05,143776451.0
RUS,2010,Croatian,304,2.114393545574442e-06,143776451.0
RUS,2010,Cubans,676,4.70174354213264e-06,143776451.0
RUS,2010,Czech,1898,1.3201049175987798e-05,143776451.0
RUS,2010,Darghin,589386,0.004099322217934007,143776451.0
RUS,2010,Didoit,11683,8.125809142416514e-05,143776451.0
RUS,2010,Digorian,223,1.5510189495496728e-06,143776451.0
RUS,2010,Dolghan,7885,5.484208258833708e-05,143776451.0
RUS,2010,Dungan,1651,1.1483104420208564e-05,143776451.0
RUS,2010,Enet,227,1.5788399172545996e-06,143776451.0
RUS,2010,Erzya,57008,0.00039650443173061767,143776451.0
RUS,2010,Eskimo,1738,1.2088210467790723e-05,143776451.0
RUS,2010,Estonian,17875,0.00012432494943139194,143776451.0
RUS,2010,Even,22383,0.00015567918003484452,143776451.0
RUS,2010,Evenk,37843,0.0002632072202143868,143776451.0
RUS,2010,Finnish,20267,0.0001409618881189382,143776451.0
RUS,2010,French,1475,1.0258981841191782e-05,143776451.0
RUS,2010,Gagauz,13690,9.52172619701122e-05,143776451.0
RUS,2010,Georgian,157803,0.0010975580416851436,143776451.0
RUS,2010,Georgian Jew,78,5.425088702460739e-07,143776451.0
RUS,2010,German,394138,0.0027413251423211164,143776451.0
RUS,2010,Godoberi,427,2.9698883025009428e-06,143776451.0
RUS,2010,Greek,85640,0.0005956469185624842,143776451.0
RUS,2010,Greek-Urum,1,6.9552419262317165e-09,143776451.0
RUS,2010,Hemshils,2047,1.4237380222996323e-05,143776451.0
RUS,2010,Hinukh,443,3.0811721733206502e-06,143776451.0
RUS,2010,Hungarian,2781,1.9342527796850403e-05,143776451.0
RUS,2010,Hunzib,918,6.3849120882807155e-06,143776451.0
RUS,2010,Indian,4058,2.8224371736648306e-05,143776451.0
RUS,2010,Inghiloi,98,6.816137087707082e-07,143776451.0
RUS,2010,Ingrian,266,1.8500943523776366e-06,143776451.0
RUS,2010,Ingrian Finn,441,3.067261689468187e-06,143776451.0
RUS,2010,Ingushi,444833,0.003093921131771433,143776451.0
RUS,2010,Italian,1370,9.528681438937451e-06,143776451.0
RUS,2010,Itelmeu,3193,2.220808747045787e-05,143776451.0
RUS,2010,Izhemtsy,6420,4.465265316640762e-05,143776451.0
RUS,2010,Japanese,888,6.176254830493765e-06,143776451.0
RUS,2010,Jewish,156801,0.0010905888892750594,143776451.0
RUS,2010,Kabardian,516826,0.003594649863766633,143776451.0
RUS,2010,Kaitagian,7,4.8686693483622014e-08,143776451.0
RUS,2010,Kalmyk,183372,0.0012753966224969622,143776451.0
RUS,2010,Kamchadal,1927,1.3402751191848518e-05,143776451.0
RUS,2010,Kara-Kalpak,1466,1.0196384663855697e-05,143776451.0
RUS,2010,Karachai,218403,0.0015190457024147855,143776451.0
RUS,2010,Karaga                            ,16,1.1128387081970746e-07,143776451.0
RUS,2010,Karaite,205,1.4258245948775018e-06,143776451.0
RUS,2010,Karatin,4787,3.3294743100871225e-05,143776451.0
RUS,2010,Karelian,60815,0.0004229830377437818,143776451.0
RUS,2010,Kazak,647732,0.0045051327633619225,143776451.0
RUS,2010,Kerek,4,2.7820967704926866e-08,143776451.0
RUS,2010,Ket,1219,8.478439908076462e-06,143776451.0
RUS,2010,Khakass,72959,0.0005074474956959398,143776451.0
RUS,2010,Khanty,30943,0.000215216050923388,143776451.0
RUS,2010,Khvarshin,527,3.6654124951241147e-06,143776451.0
RUS,2010,Komi,228235,0.0015874296410334958,143776451.0
RUS,2010,Komi-Izhemtsy,6420,4.465265316640762e-05,143776451.0
RUS,2010,Korean,153156,0.0010652370324539448,143776451.0
RUS,2010,Koryak,7953,5.531503903932084e-05,143776451.0
RUS,2010,Kryashen,34822,0.00024219543435524083,143776451.0
RUS,2010,Krymchak,90,6.259717733608545e-07,143776451.0
RUS,2010,Kubachin,120,8.34629031147806e-07,143776451.0
RUS,2010,Kuman,2892,2.0114559650662124e-05,143776451.0
RUS,2010,Kumyk,503060,0.0034989040034101274,143776451.0
RUS,2010,Kurd,23232,0.00016158418043021525,143776451.0
RUS,2010,Kurmanji,42,2.921201609017321e-07,143776451.0
RUS,2010,Kyrgyz,103422,0.0007193250304947366,143776451.0
RUS,2010,Lak,178630,0.0012424148652827715,143776451.0
RUS,2010,Latgalian,1089,7.57425845766634e-06,143776451.0
RUS,2010,Latvian,18979,0.00013200353651795176,143776451.0
RUS,2010,Lazs,160,1.1128387081970747e-06,143776451.0
RUS,2010,Lezghin,473722,0.003294851115778341,143776451.0
RUS,2010,Lithuanian,31377,0.00021823462591937258,143776451.0
RUS,2010,Macedonian,325,2.260453626025308e-06,143776451.0
RUS,2010,Mari,547605,0.003808725255014119,143776451.0
RUS,2010,Meadow-Eastern Mari,218,1.5162427399185142e-06,143776451.0
RUS,2010,Megrelian,600,4.17314515573903e-06,143776451.0
RUS,2010,Mennonite,4,2.7820967704926866e-08,143776451.0
RUS,2010,Meskhetian Turkish,4825,3.355904229406803e-05,143776451.0
RUS,2010,Mishari,786,5.466820154018129e-06,143776451.0
RUS,2010,Moksha,4767,3.315563826234659e-05,143776451.0
RUS,2010,Moldovan,156400,0.0010877998372626405,143776451.0
RUS,2010,Mongol,2986,2.0768352391727904e-05,143776451.0
RUS,2010,Montenegrian,181,1.2588987886479406e-06,143776451.0
RUS,2010,Mordovian,744237,0.005176348385452914,143776451.0
RUS,2010,Mordovian-Erzya,57008,0.00039650443173061767,143776451.0
RUS,2010,Mordovian-Moksha,4767,3.315563826234659e-05,143776451.0
RUS,2010,Mountain Jew,762,5.299894347788568e-06,143776451.0
RUS,2010,Mountain-Mari,23559,0.00016385854454009302,143776451.0
RUS,2010,Muncie,12269,8.533386319293693e-05,143776451.0
RUS,2010,Nagaibak,8148,5.6671311214936024e-05,143776451.0
RUS,2010,Nanai,12003,8.348376884055929e-05,143776451.0
RUS,2010,Negidal,513,3.5680391081568705e-06,143776451.0
RUS,2010,Nenet,44640,0.0003104819995869838,143776451.0
RUS,2010,Nganasan,862,5.9954185404117395e-06,143776451.0
RUS,2010,Nivkhi,4652,3.235578544082995e-05,143776451.0
RUS,2010,Nogai,103660,0.0007209803780731797,143776451.0
RUS,2010,Not Stated,66648,0.0004635529638994914,143776451.0
RUS,2010,Not specified,5629429,0.03915404060154468,143776451.0
RUS,2010,Orochi,596,4.145324188034103e-06,143776451.0
RUS,2010,Ossetian,528515,0.003675949686642356,143776451.0
RUS,2010,Ossetian-Digorian,223,1.5510189495496728e-06,143776451.0
RUS,2010,Ossetian-Ironian,48,3.338516124591224e-07,143776451.0
RUS,2010,Pakistani,507,3.52630765659948e-06,143776451.0
RUS,2010,Pamiri,363,2.5247528192221132e-06,143776451.0
RUS,2010,Persian,3696,2.5706574159352425e-05,143776451.0
RUS,2010,Polish,47125,0.00032776577577366963,143776451.0
RUS,2010,Refused to Respond,583747,0.004060101608711986,143776451.0
RUS,2010,Romani (Gypsy),204958,0.0014255324747166002,143776451.0
RUS,2010,Romani of Central Asia,49,3.408068543853541e-07,143776451.0
RUS,2010,Romanian,3201,2.2263729405867723e-05,143776451.0
RUS,2010,Romi-Permyak,94456,0.000656964331384143,143776451.0
RUS,2010,Russian,111016896,0.7721493695793061,143776451.0
RUS,2010,Rusyn,225,1.5649294334021363e-06,143776451.0
RUS,2010,Rutul,35240,0.0002451027254804057,143776451.0
RUS,2010,Sakha,478085,0.0033251968363024902,143776451.0
RUS,2010,Samia,1771,1.231773345135637e-05,143776451.0
RUS,2010,Selkup,3649,2.5379677788819535e-05,143776451.0
RUS,2010,Serbian,3510,2.4412899161073325e-05,143776451.0
RUS,2010,Seth People,214,1.4884217722135874e-06,143776451.0
RUS,2010,Shapsug,3882,2.7000249157631524e-05,143776451.0
RUS,2010,Shors,12888,8.963915794527436e-05,143776451.0
RUS,2010,Siberian-Tatarian,6779,4.714958501792481e-05,143776451.0
RUS,2010,Slovak,324,2.2534983840990763e-06,143776451.0
RUS,2010,Slovenian,1008,7.010883861641571e-06,143776451.0
RUS,2010,Soyot,3608,2.5094512869844034e-05,143776451.0
RUS,2010,Spaniard,1162,8.081991118281255e-06,143776451.0
RUS,2010,Svan,45,3.1298588668042724e-07,143776451.0
RUS,2010,Tabasaran,146360,0.001017969208323274,143776451.0
RUS,2010,Tadjik,200303,0.0013931558235499915,143776451.0
RUS,2010,Talish,2529,1.758980683144001e-05,143776451.0
RUS,2010,Tat People,1585,1.1024058453077271e-05,143776451.0
RUS,2010,Tatar,5310649,0.03693684858030054,143776451.0
RUS,2010,Tazi,274,1.9057362877874904e-06,143776451.0
RUS,2010,Telengit,3712,2.581785803017213e-05,143776451.0
RUS,2010,Teleut,2643,1.8382704411030426e-05,143776451.0
RUS,2010,Tindi,635,4.41657862315714e-06,143776451.0
RUS,2010,Todzhan,1858,1.292283949893853e-05,143776451.0
RUS,2010,Tophalar,762,5.299894347788568e-06,143776451.0
RUS,2010,Tsakhur,12769,8.881148415605279e-05,143776451.0
RUS,2010,Tubalar,1965,1.3667050385045323e-05,143776451.0
RUS,2010,Turkmenian,36885,0.00025654409844905684,143776451.0
RUS,2010,Turks,105058,0.0007307038062860517,143776451.0
RUS,2010,Tuva,263934,0.0018357248225580418,143776451.0
RUS,2010,Tuva-Todzhans,1858,1.292283949893853e-05,143776451.0
RUS,2010,Udge,1496,1.0405041921642648e-05,143776451.0
RUS,2010,Udin,4267,2.9678017299230736e-05,143776451.0
RUS,2010,Udmurt,552299,0.003841373160615851,143776451.0
RUS,2010,Uighur,3696,2.5706574159352425e-05,143776451.0
RUS,2010,Uilta People,295,2.0517963682383563e-06,143776451.0
RUS,2010,Ukrainian,1927988,0.013409622970871634,143776451.0
RUS,2010,Ulchi,2765,1.9231243926030697e-05,143776451.0
RUS,2010,Uzbek,289862,0.0020160603352213776,143776451.0
RUS,2010,Vep,5936,4.128631607411147e-05,143776451.0
RUS,2010,Vietnamese,13954,9.705344583863738e-05,143776451.0
RUS,2010,Vod,64,4.4513548327882985e-07,143776451.0
RUS,2010,Yazidi,40586,0.00028228544881804047,143776451.0
RUS,2010,Yugh,1,6.9552419262317165e-09,143776451.0
RUS,2010,Yukagir,1603,1.1149252807749442e-05,143776451.0
RUS,2015,Abaza,43341,0.00030144714032480884,143776451.0
RUS,2015,Abkhazian,11249,7.823951642818058e-05,143776451.0
RUS,2015,Adyghei,124835,0.0008682576258611363,143776451.0
RUS,2015,Adzharian,211,1.4675560464348923e-06,143776451.0
RUS,2015,Afgan,5350,3.721054430533968e-05,143776451.0
RUS,2015,Agul,34160,0.00023759106420007543,143776451.0
RUS,2015,Akhvakh,7930,5.515506847501751e-05,143776451.0
RUS,2015,Akkintsi,76,5.285983863936105e-07,143776451.0
RUS,2015,Aleut,482,3.3524266084436875e-06,143776451.0
RUS,2015,Altian,74238,0.0005163432501195901,143776451.0
RUS,2015,American,1572,1.0933640308036258e-05,143776451.0
RUS,2015,Andian,11789,8.19953470683457e-05,143776451.0
RUS,2015,Arab,9583,6.665208337907854e-05,143776451.0
RUS,2015,Archin,12,8.34629031147806e-08,143776451.0
RUS,2015,Armenian,1182388,0.008223794590673267,143776451.0
RUS,2015,Assyrian,11084,7.709190151035234e-05,143776451.0
RUS,2015,Astrakhan Tatars,7,4.8686693483622014e-08,143776451.0
RUS,2015,Avar,912090,0.006343806608496687,143776451.0
RUS,2015,Azerbaijani,603070,0.004194497748452561,143776451.0
RUS,2015,Bagvalal,5,3.4776209631158584e-08,143776451.0
RUS,2015,Balkan,112924,0.0007854137392777903,143776451.0
RUS,2015,Bashkir,1584554,0.011020956415178172,143776451.0
RUS,2015,Besermyan,2201,1.5308487479636007e-05,143776451.0
RUS,2015,Bezhta,5958,4.143933139648857e-05,143776451.0
RUS,2015,Bosnian,256,1.7805419331153194e-06,143776451.0
RUS,2015,Botlikh,3508,2.439898867722086e-05,143776451.0
RUS,2015,British,950,6.6074798299201305e-06,143776451.0
RUS,2015,Bulgarian,24038,0.000167190105422758,143776451.0
RUS,2015,Buryat,461389,0.0032090721171021256,143776451.0
RUS,2015,Byelorussian,521443,0.003626762215740045,143776451.0
RUS,2015,Central Asian Jew,32,2.2256774163941493e-07,143776451.0
RUS,2015,Chamalal,24,1.669258062295612e-07,143776451.0
RUS,2015,Chechen,1431436,0.009955983681917423,143776451.0
RUS,2015,Chelkanian,1181,8.214140714879657e-06,143776451.0
RUS,2015,Cherkesogais,6,4.17314515573903e-08,143776451.0
RUS,2015,Chinese,28943,0.00020130556707092457,143776451.0
RUS,2015,Chukchi,15908,0.00011064398856249414,143776451.0
RUS,2015,Chulym,355,2.4691108838122593e-06,143776451.0
RUS,2015,Chuvans,1002,6.96915241008418e-06,143776451.0
RUS,2015,Chuvash,1435872,0.009986837135102187,143776451.0
RUS,2015,Circassian,73184,0.000509012425129342,143776451.0
RUS,2015,Coast-Dwellers,3113,2.1651668116359332e-05,143776451.0
RUS,2015,Cossack,67573,0.0004699865626812558,143776451.0
RUS,2015,Crimean Tatars,2449,1.7033387477341473e-05,143776451.0
RUS,2015,Croatian,304,2.114393545574442e-06,143776451.0
RUS,2015,Cubans,676,4.70174354213264e-06,143776451.0
RUS,2015,Czech,1898,1.3201049175987798e-05,143776451.0
RUS,2015,Darghin,589386,0.004099322217934007,143776451.0
RUS,2015,Didoit,11683,8.125809142416514e-05,143776451.0
RUS,2015,Digorian,223,1.5510189495496728e-06,143776451.0
RUS,2015,Dolghan,7885,5.484208258833708e-05,143776451.0
RUS,2015,Dungan,1651,1.1483104420208564e-05,143776451.0
RUS,2015,Enet,227,1.5788399172545996e-06,143776451.0
RUS,2015,Erzya,57008,0.00039650443173061767,143776451.0
RUS,2015,Eskimo,1738,1.2088210467790723e-05,143776451.0
RUS,2015,Estonian,17875,0.00012432494943139194,143776451.0
RUS,2015,Even,22383,0.00015567918003484452,143776451.0
RUS,2015,Evenk,37843,0.0002632072202143868,143776451.0
RUS,2015,Finnish,20267,0.0001409618881189382,143776451.0
RUS,2015,French,1475,1.0258981841191782e-05,143776451.0
RUS,2015,Gagauz,13690,9.52172619701122e-05,143776451.0
RUS,2015,Georgian,157803,0.0010975580416851436,143776451.0
RUS,2015,Georgian Jew,78,5.425088702460739e-07,143776451.0
RUS,2015,German,394138,0.0027413251423211164,143776451.0
RUS,2015,Godoberi,427,2.9698883025009428e-06,143776451.0
RUS,2015,Greek,85640,0.0005956469185624842,143776451.0
RUS,2015,Greek-Urum,1,6.9552419262317165e-09,143776451.0
RUS,2015,Hemshils,2047,1.4237380222996323e-05,143776451.0
RUS,2015,Hinukh,443,3.0811721733206502e-06,143776451.0
RUS,2015,Hungarian,2781,1.9342527796850403e-05,143776451.0
RUS,2015,Hunzib,918,6.3849120882807155e-06,143776451.0
RUS,2015,Indian,4058,2.8224371736648306e-05,143776451.0
RUS,2015,Inghiloi,98,6.816137087707082e-07,143776451.0
RUS,2015,Ingrian,266,1.8500943523776366e-06,143776451.0
RUS,2015,Ingrian Finn,441,3.067261689468187e-06,143776451.0
RUS,2015,Ingushi,444833,0.003093921131771433,143776451.0
RUS,2015,Italian,1370,9.528681438937451e-06,143776451.0
RUS,2015,Itelmeu,3193,2.220808747045787e-05,143776451.0
RUS,2015,Izhemtsy,6420,4.465265316640762e-05,143776451.0
RUS,2015,Japanese,888,6.176254830493765e-06,143776451.0
RUS,2015,Jewish,156801,0.0010905888892750594,143776451.0
RUS,2015,Kabardian,516826,0.003594649863766633,143776451.0
RUS,2015,Kaitagian,7,4.8686693483622014e-08,143776451.0
RUS,2015,Kalmyk,183372,0.0012753966224969622,143776451.0
RUS,2015,Kamchadal,1927,1.3402751191848518e-05,143776451.0
RUS,2015,Kara-Kalpak,1466,1.0196384663855697e-05,143776451.0
RUS,2015,Karachai,218403,0.0015190457024147855,143776451.0
RUS,2015,Karaga                            ,16,1.1128387081970746e-07,143776451.0
RUS,2015,Karaite,205,1.4258245948775018e-06,143776451.0
RUS,2015,Karatin,4787,3.3294743100871225e-05,143776451.0
RUS,2015,Karelian,60815,0.0004229830377437818,143776451.0
RUS,2015,Kazak,647732,0.0045051327633619225,143776451.0
RUS,2015,Kerek,4,2.7820967704926866e-08,143776451.0
RUS,2015,Ket,1219,8.478439908076462e-06,143776451.0
RUS,2015,Khakass,72959,0.0005074474956959398,143776451.0
RUS,2015,Khanty,30943,0.000215216050923388,143776451.0
RUS,2015,Khvarshin,527,3.6654124951241147e-06,143776451.0
RUS,2015,Komi,228235,0.0015874296410334958,143776451.0
RUS,2015,Komi-Izhemtsy,6420,4.465265316640762e-05,143776451.0
RUS,2015,Korean,153156,0.0010652370324539448,143776451.0
RUS,2015,Koryak,7953,5.531503903932084e-05,143776451.0
RUS,2015,Kryashen,34822,0.00024219543435524083,143776451.0
RUS,2015,Krymchak,90,6.259717733608545e-07,143776451.0
RUS,2015,Kubachin,120,8.34629031147806e-07,143776451.0
RUS,2015,Kuman,2892,2.0114559650662124e-05,143776451.0
RUS,2015,Kumyk,503060,0.0034989040034101274,143776451.0
RUS,2015,Kurd,23232,0.00016158418043021525,143776451.0
RUS,2015,Kurmanji,42,2.921201609017321e-07,143776451.0
RUS,2015,Kyrgyz,103422,0.0007193250304947366,143776451.0
RUS,2015,Lak,178630,0.0012424148652827715,143776451.0
RUS,2015,Latgalian,1089,7.57425845766634e-06,143776451.0
RUS,2015,Latvian,18979,0.00013200353651795176,143776451.0
RUS,2015,Lazs,160,1.1128387081970747e-06,143776451.0
RUS,2015,Lezghin,473722,0.003294851115778341,143776451.0
RUS,2015,Lithuanian,31377,0.00021823462591937258,143776451.0
RUS,2015,Macedonian,325,2.260453626025308e-06,143776451.0
RUS,2015,Mari,547605,0.003808725255014119,143776451.0
RUS,2015,Meadow-Eastern Mari,218,1.5162427399185142e-06,143776451.0
RUS,2015,Megrelian,600,4.17314515573903e-06,143776451.0
RUS,2015,Mennonite,4,2.7820967704926866e-08,143776451.0
RUS,2015,Meskhetian Turkish,4825,3.355904229406803e-05,143776451.0
RUS,2015,Mishari,786,5.466820154018129e-06,143776451.0
RUS,2015,Moksha,4767,3.315563826234659e-05,143776451.0
RUS,2015,Moldovan,156400,0.0010877998372626405,143776451.0
RUS,2015,Mongol,2986,2.0768352391727904e-05,143776451.0
RUS,2015,Montenegrian,181,1.2588987886479406e-06,143776451.0
RUS,2015,Mordovian,744237,0.005176348385452914,143776451.0
RUS,2015,Mordovian-Erzya,57008,0.00039650443173061767,143776451.0
RUS,2015,Mordovian-Moksha,4767,3.315563826234659e-05,143776451.0
RUS,2015,Mountain Jew,762,5.299894347788568e-06,143776451.0
RUS,2015,Mountain-Mari,23559,0.00016385854454009302,143776451.0
RUS,2015,Muncie,12269,8.533386319293693e-05,143776451.0
RUS,2015,Nagaibak,8148,5.6671311214936024e-05,143776451.0
RUS,2015,Nanai,12003,8.348376884055929e-05,143776451.0
RUS,2015,Negidal,513,3.5680391081568705e-06,143776451.0
RUS,2015,Nenet,44640,0.0003104819995869838,143776451.0
RUS,2015,Nganasan,862,5.9954185404117395e-06,143776451.0
RUS,2015,Nivkhi,4652,3.235578544082995e-05,143776451.0
RUS,2015,Nogai,103660,0.0007209803780731797,143776451.0
RUS,2015,Not Stated,66648,0.0004635529638994914,143776451.0
RUS,2015,Not specified,5629429,0.03915404060154468,143776451.0
RUS,2015,Orochi,596,4.145324188034103e-06,143776451.0
RUS,2015,Ossetian,528515,0.003675949686642356,143776451.0
RUS,2015,Ossetian-Digorian,223,1.5510189495496728e-06,143776451.0
RUS,2015,Ossetian-Ironian,48,3.338516124591224e-07,143776451.0
RUS,2015,Pakistani,507,3.52630765659948e-06,143776451.0
RUS,2015,Pamiri,363,2.5247528192221132e-06,143776451.0
RUS,2015,Persian,3696,2.5706574159352425e-05,143776451.0
RUS,2015,Polish,47125,0.00032776577577366963,143776451.0
RUS,2015,Refused to Respond,583747,0.004060101608711986,143776451.0
RUS,2015,Romani (Gypsy),204958,0.0014255324747166002,143776451.0
RUS,2015,Romani of Central Asia,49,3.408068543853541e-07,143776451.0
RUS,2015,Romanian,3201,2.2263729405867723e-05,143776451.0
RUS,2015,Romi-Permyak,94456,0.000656964331384143,143776451.0
RUS,2015,Russian,111016896,0.7721493695793061,143776451.0
RUS,2015,Rusyn,225,1.5649294334021363e-06,143776451.0
RUS,2015,Rutul,35240,0.0002451027254804057,143776451.0
RUS,2015,Sakha,478085,0.0033251968363024902,143776451.0
RUS,2015,Samia,1771,1.231773345135637e-05,143776451.0
RUS,2015,Selkup,3649,2.5379677788819535e-05,143776451.0
RUS,2015,Serbian,3510,2.4412899161073325e-05,143776451.0
RUS,2015,Seth People,214,1.4884217722135874e-06,143776451.0
RUS,2015,Shapsug,3882,2.7000249157631524e-05,143776451.0
RUS,2015,Shors,12888,8.963915794527436e-05,143776451.0
RUS,2015,Siberian-Tatarian,6779,4.714958501792481e-05,143776451.0
RUS,2015,Slovak,324,2.2534983840990763e-06,143776451.0
RUS,2015,Slovenian,1008,7.010883861641571e-06,143776451.0
RUS,2015,Soyot,3608,2.5094512869844034e-05,143776451.0
RUS,2015,Spaniard,1162,8.081991118281255e-06,143776451.0
RUS,2015,Svan,45,3.1298588668042724e-07,143776451.0
RUS,2015,Tabasaran,146360,0.001017969208323274,143776451.0
RUS,2015,Tadjik,200303,0.0013931558235499915,143776451.0
RUS,2015,Talish,2529,1.758980683144001e-05,143776451.0
RUS,2015,Tat People,1585,1.1024058453077271e-05,143776451.0
RUS,2015,Tatar,5310649,0.03693684858030054,143776451.0
RUS,2015,Tazi,274,1.9057362877874904e-06,143776451.0
RUS,2015,Telengit,3712,2.581785803017213e-05,143776451.0
RUS,2015,Teleut,2643,1.8382704411030426e-05,143776451.0
RUS,2015,Tindi,635,4.41657862315714e-06,143776451.0
RUS,2015,Todzhan,1858,1.292283949893853e-05,143776451.0
RUS,2015,Tophalar,762,5.299894347788568e-06,143776451.0
RUS,2015,Tsakhur,12769,8.881148415605279e-05,143776451.0
RUS,2015,Tubalar,1965,1.3667050385045323e-05,143776451.0
RUS,2015,Turkmenian,36885,0.00025654409844905684,143776451.0
RUS,2015,Turks,105058,0.0007307038062860517,143776451.0
RUS,2015,Tuva,263934,0.0018357248225580418,143776451.0
RUS,2015,Tuva-Todzhans,1858,1.292283949893853e-05,143776451.0
RUS,2015,Udge,1496,1.0405041921642648e-05,143776451.0
RUS,2015,Udin,4267,2.9678017299230736e-05,143776451.0
RUS,2015,Udmurt,552299,0.003841373160615851,143776451.0
RUS,2015,Uighur,3696,2.5706574159352425e-05,143776451.0
RUS,2015,Uilta People,295,2.0517963682383563e-06,143776451.0
