iso3_dest,destination_raw,iso3_orig,origin_raw,year,sex,value,metric,unit,source
MAC,"China, Macao SAR",PRT,Portugal,1990,Both sexes,3489.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAC,"China, Macao SAR",PRT,Portugal,1995,Both sexes,3827.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAC,"China, Macao SAR",PRT,Portugal,2000,Both sexes,1594.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAC,"China, Macao SAR",PRT,Portugal,2005,Both sexes,1848.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAC,"China, Macao SAR",PRT,Portugal,2010,Both sexes,1790.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAC,"China, Macao SAR",PRT,Portugal,2015,Both sexes,1960.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAC,"China, Macao SAR",PRT,Portugal,2020,Both sexes,2101.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAC,"China, Macao SAR",PRT,Portugal,2024,Both sexes,2223.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAC,"China, Macao SAR",THA,Thailand,1990,Both sexes,1923.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAC,"China, Macao SAR",THA,Thailand,1995,Both sexes,2109.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAC,"China, Macao SAR",THA,Thailand,2000,Both sexes,974.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAC,"China, Macao SAR",THA,Thailand,2005,Both sexes,1129.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAC,"China, Macao SAR",THA,Thailand,2010,Both sexes,1287.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAC,"China, Macao SAR",THA,Thailand,2015,Both sexes,1519.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAC,"China, Macao SAR",THA,Thailand,2020,Both sexes,1628.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAC,"China, Macao SAR",THA,Thailand,2024,Both sexes,1722.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,BEL,Belgium,1990,Both sexes,959.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,BEL,Belgium,1995,Both sexes,880.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,BEL,Belgium,2000,Both sexes,927.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,BEL,Belgium,2005,Both sexes,984.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,BEL,Belgium,2010,Both sexes,1069.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,BEL,Belgium,2015,Both sexes,1377.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,BEL,Belgium,2020,Both sexes,1512.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,BEL,Belgium,2024,Both sexes,1641.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,COG,Congo,1990,Both sexes,1286.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,COG,Congo,1995,Both sexes,1180.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,COG,Congo,2000,Both sexes,1243.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,COG,Congo,2005,Both sexes,1319.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,COG,Congo,2010,Both sexes,1433.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,COG,Congo,2015,Both sexes,1847.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,COG,Congo,2020,Both sexes,2028.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,COG,Congo,2024,Both sexes,2201.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,DEU,Germany,1990,Both sexes,984.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,DEU,Germany,1995,Both sexes,903.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,DEU,Germany,2000,Both sexes,952.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,DEU,Germany,2005,Both sexes,1011.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,DEU,Germany,2010,Both sexes,1098.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,DEU,Germany,2015,Both sexes,1415.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,DEU,Germany,2020,Both sexes,1553.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,DEU,Germany,2024,Both sexes,1685.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,DZA,Algeria,1990,Both sexes,9188.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,DZA,Algeria,1995,Both sexes,8429.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,DZA,Algeria,2000,Both sexes,8877.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,DZA,Algeria,2005,Both sexes,9412.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,DZA,Algeria,2010,Both sexes,10231.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,DZA,Algeria,2015,Both sexes,13194.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,DZA,Algeria,2020,Both sexes,14497.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,DZA,Algeria,2024,Both sexes,15731.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,EGY,Egypt,1990,Both sexes,1271.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,EGY,Egypt,1995,Both sexes,1166.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,EGY,Egypt,2000,Both sexes,1228.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,EGY,Egypt,2005,Both sexes,1303.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,EGY,Egypt,2010,Both sexes,1416.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,EGY,Egypt,2015,Both sexes,1825.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,EGY,Egypt,2020,Both sexes,2005.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,EGY,Egypt,2024,Both sexes,2176.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,ESP,Spain*,1990,Both sexes,2802.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,ESP,Spain*,1995,Both sexes,2571.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,ESP,Spain*,2000,Both sexes,2708.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,ESP,Spain*,2005,Both sexes,2872.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,ESP,Spain*,2010,Both sexes,3121.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,ESP,Spain*,2015,Both sexes,4025.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,ESP,Spain*,2020,Both sexes,4421.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,ESP,Spain*,2024,Both sexes,4797.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,FRA,France*,1990,Both sexes,15056.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,FRA,France*,1995,Both sexes,13813.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,FRA,France*,2000,Both sexes,14547.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,FRA,France*,2005,Both sexes,15422.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,FRA,France*,2010,Both sexes,26839.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,FRA,France*,2015,Both sexes,34615.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,FRA,France*,2020,Both sexes,38063.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,FRA,France*,2024,Both sexes,41301.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,GBR,United Kingdom*,1990,Both sexes,828.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,GBR,United Kingdom*,1995,Both sexes,760.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,GBR,United Kingdom*,2000,Both sexes,801.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,GBR,United Kingdom*,2005,Both sexes,850.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,GBR,United Kingdom*,2010,Both sexes,924.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,GBR,United Kingdom*,2015,Both sexes,1192.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,GBR,United Kingdom*,2020,Both sexes,1307.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,GBR,United Kingdom*,2024,Both sexes,1418.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,GIN,Guinea,1990,Both sexes,673.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,GIN,Guinea,1995,Both sexes,618.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,GIN,Guinea,2000,Both sexes,651.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,GIN,Guinea,2005,Both sexes,691.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,GIN,Guinea,2010,Both sexes,750.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,GIN,Guinea,2015,Both sexes,967.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,GIN,Guinea,2020,Both sexes,1061.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,GIN,Guinea,2024,Both sexes,1151.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,IRQ,Iraq,1990,Both sexes,1171.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,IRQ,Iraq,1995,Both sexes,1075.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,IRQ,Iraq,2000,Both sexes,1133.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,IRQ,Iraq,2005,Both sexes,1202.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,IRQ,Iraq,2010,Both sexes,1306.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,IRQ,Iraq,2015,Both sexes,1683.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,IRQ,Iraq,2020,Both sexes,1849.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,IRQ,Iraq,2024,Both sexes,2006.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,ITA,Italy,1990,Both sexes,1296.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,ITA,Italy,1995,Both sexes,1189.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,ITA,Italy,2000,Both sexes,1253.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,ITA,Italy,2005,Both sexes,1329.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,ITA,Italy,2010,Both sexes,1444.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,ITA,Italy,2015,Both sexes,1862.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,ITA,Italy,2020,Both sexes,2045.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,ITA,Italy,2024,Both sexes,2219.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,LBN,Lebanon,1990,Both sexes,923.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,LBN,Lebanon,1995,Both sexes,847.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,LBN,Lebanon,2000,Both sexes,892.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,LBN,Lebanon,2005,Both sexes,947.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,LBN,Lebanon,2010,Both sexes,1029.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,LBN,Lebanon,2015,Both sexes,1326.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,LBN,Lebanon,2020,Both sexes,1455.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,LBN,Lebanon,2024,Both sexes,1579.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,LBY,Libya,1990,Both sexes,803.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,LBY,Libya,1995,Both sexes,737.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,LBY,Libya,2000,Both sexes,777.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,LBY,Libya,2005,Both sexes,825.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,LBY,Libya,2010,Both sexes,896.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,LBY,Libya,2015,Both sexes,1155.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,LBY,Libya,2020,Both sexes,1268.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,LBY,Libya,2024,Both sexes,1376.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,MRT,Mauritania,1990,Both sexes,1088.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,MRT,Mauritania,1995,Both sexes,999.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,MRT,Mauritania,2000,Both sexes,1053.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,MRT,Mauritania,2005,Both sexes,1117.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,MRT,Mauritania,2010,Both sexes,1213.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,MRT,Mauritania,2015,Both sexes,1564.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,MRT,Mauritania,2020,Both sexes,1717.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,MRT,Mauritania,2024,Both sexes,1863.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,SEN,Senegal,1990,Both sexes,1233.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,SEN,Senegal,1995,Both sexes,1132.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,SEN,Senegal,2000,Both sexes,1193.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,SEN,Senegal,2005,Both sexes,1266.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,SEN,Senegal,2010,Both sexes,1376.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,SEN,Senegal,2015,Both sexes,1774.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,SEN,Senegal,2020,Both sexes,1947.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,SEN,Senegal,2024,Both sexes,2113.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,SYR,Syrian Arab Republic,1990,Both sexes,1399.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,SYR,Syrian Arab Republic,1995,Both sexes,1284.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,SYR,Syrian Arab Republic,2000,Both sexes,1353.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,SYR,Syrian Arab Republic,2005,Both sexes,1436.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,SYR,Syrian Arab Republic,2010,Both sexes,1560.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,SYR,Syrian Arab Republic,2015,Both sexes,2619.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,SYR,Syrian Arab Republic,2020,Both sexes,3676.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,SYR,Syrian Arab Republic,2024,Both sexes,3989.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,TUN,Tunisia,1990,Both sexes,1763.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,TUN,Tunisia,1995,Both sexes,1618.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,TUN,Tunisia,2000,Both sexes,1704.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,TUN,Tunisia,2005,Both sexes,1808.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,TUN,Tunisia,2010,Both sexes,1964.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,TUN,Tunisia,2015,Both sexes,2533.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,TUN,Tunisia,2020,Both sexes,2781.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,TUN,Tunisia,2024,Both sexes,3018.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,USA,United States of America*,1990,Both sexes,1250.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,USA,United States of America*,1995,Both sexes,1147.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,USA,United States of America*,2000,Both sexes,1208.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,USA,United States of America*,2005,Both sexes,1281.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,USA,United States of America*,2010,Both sexes,1392.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,USA,United States of America*,2015,Both sexes,1795.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,USA,United States of America*,2020,Both sexes,1971.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MAR,Morocco,USA,United States of America*,2024,Both sexes,2139.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MCO,Monaco,FRA,France*,1990,Both sexes,7679.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MCO,Monaco,FRA,France*,1995,Both sexes,7401.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MCO,Monaco,FRA,France*,2000,Both sexes,7134.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MCO,Monaco,FRA,France*,2005,Both sexes,6719.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MCO,Monaco,FRA,France*,2010,Both sexes,6399.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MCO,Monaco,FRA,France*,2015,Both sexes,7611.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MCO,Monaco,FRA,France*,2020,Both sexes,7790.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MCO,Monaco,FRA,France*,2024,Both sexes,7938.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MCO,Monaco,ITA,Italy,1990,Both sexes,3886.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MCO,Monaco,ITA,Italy,1995,Both sexes,4180.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MCO,Monaco,ITA,Italy,2000,Both sexes,4480.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MCO,Monaco,ITA,Italy,2005,Both sexes,4430.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MCO,Monaco,ITA,Italy,2010,Both sexes,4443.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MCO,Monaco,ITA,Italy,2015,Both sexes,5841.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MCO,Monaco,ITA,Italy,2020,Both sexes,5978.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MCO,Monaco,ITA,Italy,2024,Both sexes,6091.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,ARM,Armenia,1990,Both sexes,1264.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,ARM,Armenia,1995,Both sexes,1081.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,ARM,Armenia,2000,Both sexes,926.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,ARM,Armenia,2005,Both sexes,802.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,ARM,Armenia,2010,Both sexes,635.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,ARM,Armenia,2015,Both sexes,462.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,ARM,Armenia,2020,Both sexes,293.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,ARM,Armenia,2024,Both sexes,274.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,AZE,Azerbaijan,1990,Both sexes,3363.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,AZE,Azerbaijan,1995,Both sexes,2371.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,AZE,Azerbaijan,2000,Both sexes,1685.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,AZE,Azerbaijan,2005,Both sexes,1207.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,AZE,Azerbaijan,2010,Both sexes,913.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,AZE,Azerbaijan,2015,Both sexes,661.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,AZE,Azerbaijan,2020,Both sexes,399.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,AZE,Azerbaijan,2024,Both sexes,405.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,BGR,Bulgaria,1990,Both sexes,218.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,BGR,Bulgaria,1995,Both sexes,196.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,BGR,Bulgaria,2000,Both sexes,174.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,BGR,Bulgaria,2005,Both sexes,151.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,BGR,Bulgaria,2010,Both sexes,129.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,BGR,Bulgaria,2015,Both sexes,108.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,BGR,Bulgaria,2020,Both sexes,86.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,BGR,Bulgaria,2024,Both sexes,446.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,BLR,Belarus,1990,Both sexes,13943.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,BLR,Belarus,1995,Both sexes,9132.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,BLR,Belarus,2000,Both sexes,6024.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,BLR,Belarus,2005,Both sexes,4005.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,BLR,Belarus,2010,Both sexes,2764.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,BLR,Belarus,2015,Both sexes,1767.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,BLR,Belarus,2020,Both sexes,725.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,BLR,Belarus,2024,Both sexes,1036.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,CAN,Canada,1990,Both sexes,12.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,CAN,Canada,1995,Both sexes,12.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,CAN,Canada,2000,Both sexes,12.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,CAN,Canada,2005,Both sexes,11.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
MDA,Republic of Moldova*,CAN,Canada,2010,Both sexes,44.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
